url,text,label
https://news.google.com/rss/articles/CBMilgFBVV95cUxOcjM1S2RoWWtWSExma3BFR0hUenYxcjN1WWZGUVNWcXUzTldJRlZGeHZrNTRMeWZTVUdzSUpsc3FBbU4wcmRRM3c5Zm5pdXR5d0JIVmE1alNKUUdFZ0RrVXZWaGFpTXgyajBNTUtqU2VTOWVFWHhkckxfYUtwVVJwYTNpXzduZ2EzUm1LRFRYYmhZZEE3eUE?oc=5,When ChatGPT Broke an Entire Field: An Oral History - Quanta Magazine,0
https://news.google.com/rss/articles/CBMinwFBVV95cUxPZThabEFnaVN5SDhBb0hpRy1fd1lLTVFMTlhkRjRzTWVBeXJqRDhGQUpFc1VvZVlXWDBvbUVsSXZCcmE5WXRDRHdyVlBsZWJ0ZWZ4ZDR4VmQ3dDZ3aE5lMUpxNy1iMmhabjg1Z3ZTa1VpdFRzMDAzUU5ub2gzNXh6a1lCNkdrQi1OeFhWWmMzeVJZTnRLTkRhRTBJRWhnYlU?oc=5,A Framework for the Computational Linguistic Analysis of Dehumanization - Frontiers,0
https://news.google.com/rss/articles/CBMiX0FVX3lxTE9CQnF4ZFpnTDVMbnVhalVJQnZTMHZFQ1FjWTJnWVhVQ0hMWWZ5U3owLTVSeTNqU1RtV2RzdWZlNmpndlplU0tBdndUVnlRYnZWRG9yRUpRNm9CMHZ6cmtF?oc=5,Subset selection for domain adaptive pre-training of language model - Nature,0
https://news.google.com/rss/articles/CBMihgFBVV95cUxQSzRCZ2wwOVFOWDdvbXI1eGl6ckdNSGdSQThodnQ4LUc2d0RBME5nZU9GN0dwSWZZcnA4cVMyM2lRdnQxNWR6YlNuNUtHNXo4OEZwZ054SEVfVzhKNGpScUlWMnpSLVhNLWdKTUZmTzlGdkZSb3FjajgwWE9CM1NoTHJIajVldw?oc=5,Computer science is for anyone! - University of Sheffield,0
https://news.google.com/rss/articles/CBMilAFBVV95cUxOOTNGejFqTlROcllmT1ZxOUxBaU1oOU1kdGhyQnBCaEkxc2w3RkpJNDRxR2N2ZHNMS3NWQjZ4UG1lSkxWa1VCSzAwbkhOYnhWdFlXZTNLQjdwblNhTjF5NmJoaGNlcHEtU2RHWWU3d1dPSHk0OXJoUWxLaDBqUGk4ZmlyaFdfTDk3Rk5sYlNFWTNReWQx?oc=5,2026 NACLO At Montclair State University – Linguistics - Montclair State University,0
https://news.google.com/rss/articles/CBMie0FVX3lxTE9IUTJVSjMzRm04UjNEa0JNd0UwTURaZ2hPbWliTUJHcHdqbGJWUUlRRmNQWEk0LWIwd2Itc2tDbmtFTU1DdTRVUXpDSWd4cWtzUk45SkxFclZnOFhkajNCZ1NwSDRlZnhnb3dReUlFdEhJTzVRekxIYm9LMA?oc=5,The story of Eres - Universiteit Leiden,0
https://news.google.com/rss/articles/CBMivgFBVV95cUxNLTRlUGoxZXotVkJKbUszcU1SalNza1BKS0E3dENzWlFzUEpKX1Nta0o5cXFzWW5aOFZfZmhaeXBQeGM0WVdibDZVN0VwNEVTRkZrNzIybXF4V25FcWtDeHpEbnotYzRXWHpvQ19VMHVHSmFBckp5SUdyemVvblVsMFdlZ01kNjVraHpWWFBUNFE0RnlOMS1JcElpdW5IbEdzRGNFYUpULXpVdHpoRWNOYUsxaHZSYXpYN1A1YnVB?oc=5,"Sapienza leads ACL 2025, the world's most prestigious conference on artificial intelligence and natural language processing - Sapienza Università di Roma",0
https://news.google.com/rss/articles/CBMitgFBVV95cUxPeVFNcjRLSVdoYmpXdmZEV0VBcUhHaUxERzlxQnlHMmg3Y3dKcWw2UmJLY0ZuVmkzSjBMM0oxV2YyaDc5YmlrZ2NzaXpmMUpOZDFyUUVZRG5ibHVUT1ZEQmFOdGhmYU56dFprLU5ld19XaGYzWWY3QlRzWjVVU3RubWZicWF3Y2ZHaWQ3clpkQXNQajRlaC1KeF9zSEx5eGxCZTdRQ2VmX3l2S0ZreWg3V2RTOE9QQQ?oc=5,Researchers find ‘unified foundation’ of word meaning in child language development and language evolution - University of Toronto,0
https://news.google.com/rss/articles/CBMiX0FVX3lxTE5qVGtNZlZETFE0ZHRQVFJJV3Z5NHk5d0xoRjBSQTI1V1gwNjd0Mjh1VTB0RnktTnhZZHBvWG4tcXZMX1ZtcWVuME41Z1BITnJsOU9pbWNWMzJZTE1Ib3Rz?oc=5,Assessing and alleviating state anxiety in large language models - npj Digital Medicine - Nature,0
https://news.google.com/rss/articles/CBMie0FVX3lxTFAwa2kyMTIwbmtCZjJwUHZkY2tvSDZKV1JQbFMzUFVFbmp5STd4OHlxZXdFRE5kak40RVAySHhKN0ttanJoZVlwaGI2WGNTOGN2Q01TRE5ERnFpc28zODkxQzFEMF9wTzBCZV9vbmhBVGRwc3N1NHJUUGtfTQ?oc=5,Research Across Languages: An Interview with Computer Science Professor Constantine Lignos - Brandeis University,0
https://news.google.com/rss/articles/CBMia0FVX3lxTE96eHRMWnZ6Zlh0cmJoR1dIMUptQlBOOWF4dFpRSnhHdV9Ga09zYl9ESTdjZVM5N2tRVjN3TWRRT0JsZEhDRGd6TjZrTzFTQ3hlYlVqR3ZjQVRhUjhqMHVtSnJ6RjlPWXJFeVlv?oc=5,Office Hours Getting to know... Simon Charlow - YaleNews,0
https://news.google.com/rss/articles/CBMihgFBVV95cUxPXzU4RWlmOFEteVU2cDZzWWZlU3MxdlB5U2F3ZUllV3VXN28wa0pyZW5EbWIwV2t6WjlvUUYwSFZfcVNscGlaZ2UxV2N0WElGYm5OaVo5VTdkYWxTRFMtNjlRX29KUHYwc2h2ZG11T0gyZEstR0RZLVFNbjBzaXhFN3hGTV9DZw?oc=5,6 Papers Accepted at ACL 2025 - a-star.edu.sg,0
https://news.google.com/rss/articles/CBMiZEFVX3lxTE11bHBfMkl2U2pIZ0RqYUo5YUdjRjhaOG0zd1dJYWZZczgzQTBXWjh0ejhiYWJ0bDVrUU9QS3BQM3N3SGh1THNtMHF6Yl9RX0NUMFU3WDRZdzFCTTV1OEltUk4tWkM?oc=5,Linguistics for Trustworthy Natural Language Processing: Vagrant Gautam presents their research - Simon Fraser University,0
https://news.google.com/rss/articles/CBMiekFVX3lxTE1veVZ0NEhpTlZDeF95RDFwN09MbnRXbnpBZXQ5d3AzWmpJRDk3T3J1TWV5WmRHUFdXUE85VUhpcEZYNUdINWVLMGNFMzlHYVBXcGJQVUhpc0FQTzQzT2RzWHBYejd1OG85c3lRQzk4OTNMWEN0MDBCdGFB?oc=5,Encoding language: Cognition vs. computation - The Ubyssey,0
https://news.google.com/rss/articles/CBMiqwFBVV95cUxOS0xzenF2QjBiM25mX3dReGd0T3ZyNXVfMUMzc1Z4YVdyQWlWdnlZZmVrTHBSb01TS1dmaXpaUnpKSGYwTm5faE1vWDd2cTgyd3NVSFZOR2xGSmJGVzVHUmJvOTJqZG9DSE8ycWRJQWYwNmw2YnJENGFhV2dHUVlvalFERVVjVG55WXJxSEJwZXBWNHRub1RpU0FiMnVrOEZWNXE3RlRYd1JISXc?oc=5,Workshop on Basic Hands-On Training in Computational Linguistics underway at NU - Nagaland Tribune,0
https://news.google.com/rss/articles/CBMimwFBVV95cUxOMnJ0Wkw4QWE5VjltOXNBYUhraWwzMUdiT3BITFhhZlVvVk9pVjVzQ01Pa3VJbmdyNmcxYkdVNmhHUmNEVGV1c1Z6b3M3cXQ0YTlJYzJsMXpwS0ZQUXZNM2Y0LTF1MHJJaTBkN1RyV1doajRqZU5ETlcxbTNtY3djOFMwTVh4aGZ4RXFjdDJjaWcyT1BSOFpUSmNBZw?oc=5,You Are Not a Parrot - New York Magazine,0
https://news.google.com/rss/articles/CBMiowFBVV95cUxQWER6R0U4dmJsSGtCZVo2ZjFkSVIyV0ZadzRuVEFmSF9TRDNkWE1HRXQyQjJFQ0wzVmRFYzliY3NhN1ZweXhKN0NxTHVoRWg0NE5RVkJZZXBIS1pYb1hlUDQ1WEJ1bGctMDM4UkFmdzNDY1E5cWM5NUk2WnA1anZaY0dyUjU2eEpKb1E2bjhvcTFCeDBTc29nSVBPTzBHOU5RVk1Z?oc=5,"Meet Pengyu Nie, a professor who uses machine learning and natural language processing to improve software engineering - University of Waterloo",0
https://news.google.com/rss/articles/CBMiREFVX3lxTFBieDRoZlBkQ2JKaVZ4YUlXb1VIU2hTSTJTR0tKeVZQX3ZCX3l6ODBnN2tUbzg0WDEwUDNIZzdxT3lVUjEz?oc=5,Home - Center for Computational Language Sciences - USC Dornsife,0
https://news.google.com/rss/articles/CBMilAFBVV95cUxNRmNpQ2pWQXowbUk2ZDVUMVFTV21Lbmd6TVppdjN6UzdQYVlsa3NOZm1LR0M4bVRGcTVTQ1lneTZBUnBGWlVWdjhNNVBTR3NCQVVlcE01Zi1RRTFVNWUzUTRUSVpIVWJIbE44LWFFSFZUMDF3eGJRMHlwWmpMY1ZEVFNncXhCNkRjQTh2czlYbHlZOG82?oc=5,Computational Measures of Deceptive Language: Prospects and Issues - Frontiers,0
https://news.google.com/rss/articles/CBMiogFBVV95cUxOZS02ZmhjVnhkTjZjaWR0c19ZQ0ZLcmo4bTlXdjdSMFM3VlFkWFctTnJOcHBsS1N0eWRWVVYtS0ZJQ2QwNVFQWmVUNVU1enkzakJBZGhuQlNxR2hzTGxjVmRQQnZzX1FiUjlWX2F5UDdoZnRXY1Rza0NXdldrdXR4cUJ0WVJkanhnNTBGU2NGZ0ZCbms3RWZpSHBnQlozYnI5Qmc?oc=5,Analysis of argument structure constructions in the large language model BERT - Frontiers,0
https://news.google.com/rss/articles/CBMijAJBVV95cUxNMHh1TU1seFZmeVRIZTZOanJERUR0aS05N1ZTMkZfdG1LOGZXSDIyWE5sT29ZdF9xcG1BWmoyUHpEVTFTXzZob2hqdXN2Z0RaRzJqRU9oYV9PN3BFajdibnZsUUNlZjhac0JtWUxSMUt2VG9rdHg5SS1JNnRuSDd2MWpSM2hYSEFEQTB1aFI3dFpMM0tDdzdLTG9Zel8xQk5DNzhZMXV2cDE5LTB0b0FGYlgtZGs4Q2tZQkFMQVVDTjBVN2llMkNsRFdiRWR0YmtkZGJvUkhBWGdGNGFGMDJoMlBxWHdIRXVFVUN3WGloNXJtSE9Qc2YwWkRlOG1ObWxBNFJtR2lRRzhZR04w0gGSAkFVX3lxTE1VSW1rMXczUVVremZrUktEa3IxYjMteDVVdU1Ja29vMUZraTdTWTUwU3FJU3ZwZDVVTlhJNWZLTDB1c3VRUlVYbTRjSzhhQ3UxemcyRE8td0g0WlVMTm1TeWkyZF94UGMzbk5uWUEtdFRrRHN3d2xsaU1sd0JYVnRsOFJEOW9HYU5fTjlCMFctWFVkNUFxaWRub2M0Qy1kMWtWdDlMcmt1XzU1Z2RMcVkzZDJRTU91TkxBSWhOY2xtaDBkdDloLUVGU2FlWHZVcWFWbF9saThkRkFyQzdGMHAyVGxadHpORkZlNkZ1WEZuQnMyT2dNN25xRmZxUHhJbDgwYUhjZE1RakJCTmRpZDV6V3c?oc=5,"As debate over coding in Sanskrit rages, DU introduces course blending ancient language with web developm - The Times of India",0
https://news.google.com/rss/articles/CBMiuAFBVV95cUxONnFLSW50Mld4OWxCMmlGSTdYZXQtTlI4cGdJNE9EaFNuOEEtTEs5a25JUkZqZjJ0ajUtcVRBTmgxdkt5U1k0Q0cwRzFFTWg2UFNtX2N2am1DeVJTWEMyajBJOTdsMWFYQkEwY2p6TlZkQjA0VTVQZTYwZEtpTEtpdllDb2NzN2phZUNIUHBGYVJQUjQ4MTVFamE1RlZSY3hGOEFqVXo1UDFON1U2aFptWDIxMEx6dUlK?oc=5,"'It's good coding': Computer science students drawn to classes on Sanskrit, a 3,500-year-old language - University of Toronto",0
https://news.google.com/rss/articles/CBMi9AFBVV95cUxPYmtUS1RVaGlERjJyV2Z5NE9hM2gzcEdIZENDV25abjFJeXJXdzRpVTZxZmc5WnNBUUd3UGdmU1JsU0czdEZ6cjBLOW9ueHhwRXp6NF92MlY2ZS0tVEJLbzNaak02OEt4Q0U3aVRSblpuUExrRl92RElpZ01hYV93MWNmY2NrY3NPTmRqT1ZDTk1VN2IwNWcyNVJoY2h2ZG00RVN0OVhDNXhBRW92LURjT2NfcF9pVzd5LTlRZERCRkNvbTVkU1JpNVh5cGpPODhMejBBdkQySU8yUy1BR3Q5TFVhSnBkOWZKbzQwWVJEWlB6eDRv?oc=5,Computational analysis of Finnish nonfinite clauses - Cambridge University Press & Assessment,0
https://news.google.com/rss/articles/CBMiuwFBVV95cUxNNHVjdXFaVGJrbmtjQ09ZTVdfSUhGVnBMWDFHNkdhYk9OMGZpOG93QlhTMldEeU43MGhZQ3JHSXZ0YUV5UHp2Y3JoMnJLVnBIOXRDY21HTGUtN3F1enc0NjVlcERRa1M3Nm92cjI3TTNJXzNJNTg0c3QwZ3lnV1VveWhPQ3BjT3JrWFBsUmdxcDZwOHBfTklyTERBeDBUTmZWNno2cHhmeHBySktJcTR6R3NzZGktcUowNWg0?oc=5,"Professor Rich Wicentowski on the Intersection of Computers, Text and Language - The Swarthmore Phoenix",0
https://news.google.com/rss/articles/CBMia0FVX3lxTE1yVzhjc0FlQWxGM19RX1VUS2ZwbDJzS3R4ZzNOOUhyN0ZjUVE5TzhpN2lsR1NPV3dQTnVtTzZWY3JYMGxtUEstUm1wbzBPaHM0SE5IQ0ZxRjdJOHotTVFBNUF5dGZLbVBGRkRn?oc=5,Association for Computational Linguistics (ACL) 2023 - Apple Machine Learning Research,0
https://news.google.com/rss/articles/CBMic0FVX3lxTE5IQjRHeHFZOXpKMGVSZTVSVEFIZUEzVm9ZM2tFUXdrOU11aXAxYUp5QU5uQWsyRElmUFJvMkdtZG0zSFNEYklJcXRWVmx2MTVJNlFNbXlPUVlBT0kxZnFQamRaSFpyMllWck9mdkt3X0RWU00?oc=5,Maite Taboada presents text classification technique that detects toxicity in online comments - Simon Fraser University,0
https://news.google.com/rss/articles/CBMiTkFVX3lxTE1nTHRkMEVBUnJIVW5CVjdTaTg4WW4tWlFRYUJOQzR4MGJTMnBpQkJJdTZ2UHNwYWd6eFRtMko4Yi1nckhQSl9SeFVWN0owdw?oc=5,Linguistics and Computational Linguistics - Brandeis University,0
https://news.google.com/rss/articles/CBMimgFBVV95cUxPaWVjVEF4a29JcDZxNmJUeUNlX3Jtck03UGJoQ3UyTGRWNHo2RWVOY0pacWlyWWozcklRN0oyUFBCM1BiaE03dlVwX3dUZV8tVlFfSmlWcGpyazVUUG5YaUtwZTdmUWdTeTFGNHJqTzI4S2lvRXNaMm0tLVJKY2tRWm1tNnJ0TmlvdldNYmlEMDNLSWVDSUxMMG1R?oc=5,Exploring Large Language Models to generate Easy to Read content - Frontiers,0
https://news.google.com/rss/articles/CBMiggFBVV95cUxNOUI2WkRqNDNGakNmdWdwYUVEMUtmZURUdzVKc0lwZ0JfbE92Q1VGTmVKVXNacGdOZlZOT0JUdmhOcEF6LUNZbjE1RE1ha0g4LUkzNnd2RXY4YVZwel82YlBvN0oxcnBUTGJFeVBhM0VGZDFjM2JaTzhXM2VpMFZkNUJB?oc=5,"New computational linguistics degree preps students for a growing industry - University of Nevada, Reno",0
https://news.google.com/rss/articles/CBMi0wFBVV95cUxPdW1OUk9FWldjc3pFbGVGSGc5TjljaHZvUm9Vc3JRV2thZ0pIU1oyaHl0TG1WOUk3b0JHUlNid1E1VGtNMjNaY09fWGRudmZpVkZmQnF1SG1FTXlkMGNSby1XZ3UzOWEwT0xYamJXTEQ4S01KTWstc2VxZjBURUdpNm1LVmxyNnJzRnJXTXVGMDczNkp4OE1yTXpFYzREMUd1OTN1bFlPYWpjTjNkVi1kQTN4SllVLVhxRWJsdjlQaGJ2U1dHdjZ6ODh0a1VnYWk4YThZ?oc=5,Could Natural Language Processing Help Close Gaps in Infection Prevention and Patient Safety Events? - ECRI,0
https://news.google.com/rss/articles/CBMingFBVV95cUxPZGIwVjltQ0FUSjc2c2dTSWh5ekpmR3FZdE16SG5pdU9TWllPMVVhelBpVXZVSEtqM1R2bVZOUnN6ajN1UlcwRVREczc4NU05Y3pLVXhFY2NKSmJEOVpOcmREeXlMc3NHdHh5Rm5mNW5pUE9abkVfZ09uWWxuTWM2TDFJbG5MQ3M2R1JWaTZuMlIwM1lXR004UE1nZ2lsUQ?oc=5,"Why you can’t stop playing Wordle, according to a computational linguist - University of Chicago News",0
https://news.google.com/rss/articles/CBMiX0FVX3lxTE9QSDM2WVNpWmNVcmY1Z1ZtbzJJaVBtTUV0cWxsVUNYVDVobGJGcW1YeFQ4X3dfQXZWZDBCVGRXNE04VHRncHV3Q29oN3hBRkRON2gzRVdPeWQ1MzRtakFB?oc=5,"A computational approach to measure the linguistic characteristics of psychotherapy timing, responsiveness, and consistency | npj Mental Health Research - Nature",0
https://news.google.com/rss/articles/CBMinwFBVV95cUxOVW5YVU1LRnN2NFlEQUMwSzJta3FGcU9wcnVmQjR3Q3hLN3p6M25nVmZpcE5xNzZZTFlnVHI5V2hsRkZuVGRGUlE4VV84aDFFd2tMZmg5aHl4TTdDb01sY0EtZ2RlazY5Mm8zQ25ldkhlZXNoeEdpWlk2MEl0ZGVqeWlMRVVPOVJQYnNibXczZl9VbW80Yk9IWVp1bzB0NXM?oc=5,Professor Maite Taboada and team win Test of Time Award - Simon Fraser University,0
https://news.google.com/rss/articles/CBMiogFBVV95cUxQZWdqQkFxVnZ3M1hRVTVjdjhpYUhkOGtramhzZmdxTFloZklIczdoVm41VnFXU2lkbEdyellKMWRlVElzVFQ2amVLLW9acWU3azBybENQRkYzcDN6dEFLMi1LT1NxSElWczk3TDJ4YldobmRTeHdKczdLQnVMSUd6bzNkUldfcE8zSDhZblhEak1DbGIzNlNXREZ3VTZQSloxNkE?oc=5,U of T grad receives Governor General's Gold Medal for work in AI and health care - University of Toronto,0
https://news.google.com/rss/articles/CBMixwJBVV95cUxOYjY3OHNHWGVDN1FKRkhxM1czSGo2M0tWZ3prMFlhUmZOSXZpS3J3elZjWHZ6aXJUbl80Y1dqcDA1QlQ4eF9Ba19rY3otYVk4SEc3bjlkbGFfV0RqQThDZWMzWVRueVJFYXB2RHJnRFdDMUVWMkU3bXVyXzBEckFnUU9wamVSWVN3RjdKYmRvYzEtWV96Y1o1Z21DTmdha1ljR2tRb1hMRTJZLUZfTEh1QmY3cDdBaGV1U3F2aktYcDJ2UkgxcWRVZ2h1aS1fMFlfcGFta2tiTFFhb1ZkS3BubzNBTTgzYnZVQ1hfYmUxX2hXSjJiLWJpNmk1Ni1mVmIzb1U5NU9NR0x1SDJvbGVGUE9HYUc2eW52ZmY2bTRaVnZQMFFvclhyUkNCb04tdWxyRlVpQ0lZUWs5ZjZ3R0pCUlRVeTc2MUE?oc=5,Computational cognitive modeling for syntactic acquisition: Approaches that integrate information from multiple places - Cambridge University Press & Assessment,0
https://news.google.com/rss/articles/CBMiiAFBVV95cUxOay1RbXEzdFNfTjNweU02TWJtSlBoRkdhdHFLRTlFYVd0VTNTWVNyemdTdG0xQk1PVnRDX3U4WHVoMjFrUjFJa3llMzg2SmdCYUFCWENIRDdpeEQ4TEF4SWVJclNqemtad0dkWEtlMlQyZGo2Q1lLRnBaYUd3QWxrS2NvYlNxaE1x?oc=5,Turning Her Love of Languages to Computational Linguistics - CUNY Graduate Center,0
https://news.google.com/rss/articles/CBMicEFVX3lxTE1HX2ZIdnNHLXF5amZ5MEd0czRxZEkwNWJqeVhoMnZLbDFibF8wYUZoSE9wTVhkR3FKVTB4cTdlcWpTaGZHUHVFcXpvSDdhQ18tY3dYUzhMU0JlSjcwcUkzbEo1bGh1eExNbW52YTk2R1g?oc=5,Computational Linguistics Program Brings Opportunities for Collaborative Success - Brandeis University,0
https://news.google.com/rss/articles/CBMivwFBVV95cUxOYWRnZ2pMRnJES3VKX3ZqTFJreW9JUHNEaUtFd1NaMXAwSlAzWTlNX3Ztd3g2clU2ZklleFEzc1c4OGFQTGo3M0wweDVsVHE0UnZTMi1BREhtM2R4REZXdXlHUlRDX19Ga29kZFlPbG5VaV9zN0kxNVpSVmplc3ZycHJDa0J1TVdsRnNkWlRnYXdGYkdIS3dXNThYMWN6cFNUMzVnMTN3MmFlMU9BRk45SzlHM0llOGVaczB6WHFvQQ?oc=5,"Researchers use computational, experimental tools to understand linguistic processing - Cornell Chronicle",0
https://news.google.com/rss/articles/CBMiX0FVX3lxTE9rcmZHTDY3Q0RTczhsTFpBMjlaSjVjeHVhdTJUZkdfMnVrNGxicUhZYkZLVWJzZlIzTHF2Y25MMWhNckZMMXdLV0lyb2Z5YjR6ZENudmJxaEk2Vm5rWE1F?oc=5,Generative language models exhibit social identity biases - Nature,0
https://news.google.com/rss/articles/CBMiX0FVX3lxTE9tT3oyb01GMzNvSGQzRjdvX0M0YmotajRSYVZKSGZtTWxjb1M2THRhWHU0eUdwNGgtc3VxZmNBODlnaGc4NXVJMFAtY2VpMjdCX2FkOTZIa3RwWkMzeVRJ?oc=5,How do we study misogyny in the digital age? A systematic literature review using a computational linguistic approach - Nature,0
https://news.google.com/rss/articles/CBMinwFBVV95cUxQSGczc2hUY2VOSmJHZVRaQ0N1bGJmUm1Va2RwU0RZT0VBeER3V0RqRjdNSTROTUFHTnBydzJ5b3lWSVJEWl8wa3JhWFpPSnFWOHJFbXQtMnNTdmtuZXU0MGlmZUU3Y2oxcmJ2b21xblA1bEdXMTdjY2xSanB1R0FLWE5DWkg0V3kwQ1J5UG5wNU0zeGJlellJaENhRWFOaDg?oc=5,Global Syntactic Variation in Seven Languages: Toward a Computational Dialectology - Frontiers,0
https://news.google.com/rss/articles/CBMivwFBVV95cUxQRElST09rT1JGODN3MHRNMzZ4aVQ1cEtpLXhZc2xuTzVxN0tLdVk1anNaWFhzeGtTdEpkRG1keHBQLUtnMEFXV2t3cjkyanZzTjJkeGcxTGp0amJ0WWVlVFlSdENkSDBHMUY0QmIyYy0waWlobjBmaUJLaC1zaEk0Y0llZlJOYnRsYTdBWV84S2Z4WnVHaEl5LXV6c1l2eTlWeWh2V2p5dktUcHJYWUtPOGF6a09ITjRDMXV3aUU4cw?oc=5,Professor Emerita Martha Evens Receives Lifetime Achievement Award for work in Computational Linguistics - Illinois Institute of Technology (IIT),0
https://news.google.com/rss/articles/CBMimgFBVV95cUxPRUVYTGxHOTZhNWlkN0VVYXpSbndxTGRsdTVBbUNHX1kwUTlXaUVXYTNYanYwXzVIelhpSEdCZlEtUHFxa2Y1dlJScldYdk1ldVJoQmphNGVFR3ItcHd3OVlDcTgyTUdTUlE1c2dQSjBTMk8xRE9PVWJCM1lZa2VnUE82VUJkdHZrNWNPNERURVJjNzN5M3M2MTB3?oc=5,"The power of language: How words shape people, culture - Stanford Report",0
https://news.google.com/rss/articles/CBMiX0FVX3lxTFBSSGMtVUkzUGNiejEtaXdlNzlhTzVGX3B6THpHb09iR1ZfTTBoZEFfTjNxR0UzSm5pbXFJNzR0RTFNT21QbzdYcXVTbDZjWlhjNURWQ2Uyc1k3V2dmQW5R?oc=5,Detecting hallucinations in large language models using semantic entropy - Nature,0
